Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
2591472,CHISOX BAR & GRILL,CHISOX BAR & GRILL,2952530,Restaurant,Risk 1 (High),320 W 35TH ST ,CHICAGO,IL,60616,03/22/2024,License Re-Inspection,Pass,,41.83100808816173,-87.63493248572952,"(41.83100808816173, -87.63493248572952)"
2591475,HUBBARD INN,HUBBARD INN,2658665,Restaurant,Risk 1 (High),5700 S CICERO AVE ,CHICAGO,IL,60638,03/22/2024,Canvass,Pass,,41.789329323265385,-87.74164564419637,"(41.789329323265385, -87.74164564419637)"
2591461,TSUKIJI FISH MARKET,TSUKIJI SUSHI SAKE BAR,2744412,Restaurant,Risk 1 (High),1156 W GRAND AVE ,CHICAGO,IL,60642,03/21/2024,Canvass,Out of Business,,41.89119527078575,-87.65688615805686,"(41.89119527078575, -87.65688615805686)"
2591453,FLOWER CONVENIENT MART,FLOWER CONVENIENT MART,2957188,Grocery Store,Risk 3 (Low),4951 S CICERO AVE ,CHICAGO,IL,60632,03/21/2024,License,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED WATER DAMAGED CEILING TILES IN CEILING ABOVE SALES FLOOR. INSTRUCTED PERSON IN CHARGE TO REPAIR AND MAINTAIN. ",41.80246885649078,-87.74286543854367,"(41.80246885649078, -87.74286543854367)"
2591450,Y B MIDWAY INC.,EXXON,2253150,Grocery Store,Risk 3 (Low),4951 S CICERO AVE ,CHICAGO,IL,60632,03/21/2024,Canvass,Out of Business,,41.80246885649078,-87.74286543854367,"(41.80246885649078, -87.74286543854367)"
2591443,P & S Meats,P & S Meats,1969664,Grocery Store,Risk 1 (High),7544 N Milwaukee AVE ,CHICAGO,IL,60631,03/21/2024,Canvass Re-Inspection,Pass,,42.018255986893614,-87.80713467127238,"(42.018255986893614, -87.80713467127238)"
2591449,BAYAN KO DINER,BAYAN KO DINER,2956745,,Risk 1 (High),1820-1822 W MONTROSE AVE ,CHICAGO,IL,60613,03/21/2024,License,Not Ready,,41.961612134767414,-87.67543734575274,"(41.961612134767414, -87.67543734575274)"
2591436,LAST CHANCE FOOD MART,LAST CHANCE FOOD MART,2956581,Grocery Store,Risk 3 (Low),347 E 47TH ST ,CHICAGO,IL,60653,03/21/2024,License,Pass,,41.809255298669875,-87.617750062702,"(41.809255298669875, -87.617750062702)"
2591430,STEAK & EGGER,STEAK & EGGER,13520,Restaurant,Risk 1 (High),1174 W CERMAK RD ,CHICAGO,IL,60608,03/21/2024,Canvass Re-Inspection,Pass,,41.852608269755734,-87.65596319826747,"(41.852608269755734, -87.65596319826747)"
2591434,DAEEBAK KOREAN BBQ WP,DAEEBAK KOREAN BBQ WP,2952278,Restaurant,Risk 1 (High),1266 N MILWAUKEE AVE ,CHICAGO,IL,60622,03/21/2024,License Re-Inspection,Pass,,41.90468982848127,-87.66878127418673,"(41.90468982848127, -87.66878127418673)"
2591420,"CAFE DESCARTES MIDWAY JV, LLC","CAFE DESCARTES MIDWAY JV, LLC",2796606,Restaurant,Risk 1 (High),5757 S CICERO AVE ,CHICAGO,IL,60638,03/21/2024,Canvass,Pass,,41.78783563115532,-87.74127655955658,"(41.78783563115532, -87.74127655955658)"
2591416,PROVIDENT CAFE,PROVIDENT CAFE,2496842,Hospital,Risk 1 (High),500 E 51ST ST ,CHICAGO,IL,60615,03/21/2024,Canvass Re-Inspection,Pass,,41.802238709769085,-87.61399572714086,"(41.802238709769085, -87.61399572714086)"
2591415,BOTTOM UP ACCESSORIES,BOTTOM UP ACCESSORIES,2757331,Grocery Store,Risk 3 (Low),1554 S PULASKI RD ,CHICAGO,IL,60623,03/21/2024,Canvass,Pass,,41.859070598063354,-87.72510732904274,"(41.859070598063354, -87.72510732904274)"
2591375,MEDITERRANEAN STOP,MEDITERRANEAN STOP,2762503,Mobile Food Preparer,Risk 2 (Medium),135 N KEDZIE AVE ,CHICAGO,IL,60612,03/20/2024,License,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED RUST ON THE INTERIOR SURFACES AND WIRE RACKS OF THE BEVERAGE COOLER.  MANAGEMENT INSTRUCTED TO SCRAPE AND REPAINT THE RUSTED SURFACES. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: SEAL ALL THE OPENINGS AND GAPS IN THE CEILING AND WALLS OF THE TRUCK.",41.88390509704504,-87.70605925083947,"(41.88390509704504, -87.70605925083947)"
2591366,NANDO'S PERI-PERI,NANDO'S PERI-PERI,2390927,Restaurant,Risk 1 (High),1500 N CLYBOURN AVE ,CHICAGO,IL,60610,03/20/2024,Canvass Re-Inspection,Pass,,41.90856013536843,-87.64645268572522,"(41.90856013536843, -87.64645268572522)"
2591350,SOUNDING,SOUNDING,2944049,Restaurant,Risk 3 (Low),1200 S JEAN BAPTISTE POINTE DUSABLE DR ,CHICAGO,IL,60605,03/20/2024,License,Pass,,,,
2591353,BUBBLE NET,BUBBLE NET,2944046,Restaurant,Risk 3 (Low),1200 S JEAN BAPTISTE POINTE DUSABLE DR ,CHICAGO,IL,60605,03/20/2024,License,Pass,,,,
2591347,SOUNDING,SOUNDING,2944047,Restaurant,Risk 1 (High),1200 S JEAN BAPTISTE POINTE DUSABLE DR ,CHICAGO,IL,60605,03/20/2024,Canvass,Pass,,,,
2591343,ANTICONQUISTA CAFE,ANTICONQUISTA CAFE,2718464,Mobile Prepared Food Vendor,Risk 3 (Low),324 N LEAVITT ST ,CHICAGO,IL,60612,03/20/2024,License,Pass,,41.88743405025222,-87.68184949426895,"(41.88743405025222, -87.68184949426895)"
2591341,DAEEBAK KOREAN BBQ WP,DAEEBAK KOREAN BBQ WP,2952278,Restaurant,Risk 1 (High),1266 N MILWAUKEE AVE ,CHICAGO,IL,60622,03/20/2024,License,Fail,2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED NO ORIGINAL CITY OF CHICAGO FOOD MANAGER CERTIFICATE ON SITE. INSTRUCTED MANAGER TO PROVIDE. PRIORITY FOUNDATION VIOLATION 7-38-012 NO CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED HAND NO HAND WASHING SINK PLACED IN CONVENIENT LOCATION NEAR GRIDDLE AND PREP AREA IN CENTER OF KITCHEN. INSTRUCTED MANAGER TO INSTALL HAND WASHING SINK. PRIORITY FOUNDATION VIOLATION 7-38-030(C) NO CITATION ISSUED.,41.90468982848127,-87.66878127418673,"(41.90468982848127, -87.66878127418673)"
2591294,KFC,KENTUCKY FRIED CHICKEN,2905980,Restaurant,Risk 1 (High),300 E 35TH ST ,CHICAGO,IL,60616,03/19/2024,Canvass,Out of Business,,41.831192408738374,-87.61928919948132,"(41.831192408738374, -87.61928919948132)"
2591299,TOON'S BAR & GRILL,TOON'S BAR & GRILL,17186,Restaurant,Risk 1 (High),3857 N SOUTHPORT AVE ,CHICAGO,IL,60613,03/19/2024,Canvass Re-Inspection,Pass,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OPEN WINDOW IN THE KITCHEN TO THE OUTDOORS NOT SCREENED. MUST PROVIDE A TIGHT FITTING MESH SCREEN ON OPEN KITCHEN WINDOW TO PREVENT PEST ENTRY. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments:  BOTTOM METAL SHELVING OF THE KITCHEN PREP TABLE NOTED DIRTY/RUSTY. MUST CLEAN AND REMOVE RUST. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments:  COOK ON SITE WITHOUT PROOF OF FOOD HANDLER TRAINING OR CERTIFICATE. MUST PROVIDE FOR ALL REQUIRED EMPLOYEES.",41.95240164062764,-87.66401827319031,"(41.95240164062764, -87.66401827319031)"
2591292,PUPUSERIA CAFE,PUPUSERIA CAFE,2501354,Restaurant,Risk 1 (High),6533 W 63RD ST ,CHICAGO,IL,60638,03/19/2024,Canvass,Pass,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED PAINT PEELING ON BATHROOM SINK CABINET. INSTRUCTED PERSON IN CHARGE TO REPAIR AND MAINTAIN. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED TOILET ROOM DOOR NOT SELF-CLOSING. INSTRUCTED PERSON IN CHARGE TO REPAIR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED WALL IN UTILITY ROOM TO HAVE HOLES. INSTRUCTED PERSON IN CHARGE TO REPAIR AND MAINTAIN.",41.77751090774181,-87.7850672267915,"(41.77751090774181, -87.7850672267915)"
2591290,CHUCK'S PIZZA,CHUCK'S PIZZA,2693967,Restaurant,Risk 1 (High),10123 S WESTERN AVE ,CHICAGO,IL,60643,03/19/2024,Complaint,No Entry,,41.70933147991459,-87.68156400297771,"(41.70933147991459, -87.68156400297771)"
2591268,ABA/ THE DALCY,ABA/ THE DALCY,2583412,Restaurant,Risk 1 (High),302 N GREEN ST FL 3,CHICAGO,IL,60607,03/19/2024,Non-Inspection,No Entry,,41.88688930565887,-87.64882279182801,"(41.88688930565887, -87.64882279182801)"
2591270,SUSHI KOI,SUSHI KOI,2924706,Restaurant,Risk 3 (Low),2154-2156 N CLYBOURN AVE ,CHICAGO,IL,60614,03/19/2024,License,Pass,,41.92045271922758,-87.66299816400839,"(41.92045271922758, -87.66299816400839)"
2591258,CELINA DELI,CELINA DELI,24696,Grocery Store,Risk 1 (High),5089 S ARCHER AVE ,CHICAGO,IL,60632,03/19/2024,Canvass,Pass,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED BUILD-UP OF RUST ON PREP TABLE IN REAR DISHWASHING AREA. INSTRUCTED THE PERSON IN CHARGE TO REMOVE ALL RUST AND MAINTAIN. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED RECEPTACLE IN THE RESTROOM. INSTRUCTED PERSON IN CHARGE TO PROVIDE COVERED RECEPTACLE AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED PEELING PAINT IN WASHROOM ON CEILING AND WALL. OBSERVED BROKEN TILE ON WASHROOM FLOOR NEAR TOILET. INSTRUCTED THE PERSON IN CHARGE TO REPAIR ALL AREAS TO BE SMOOTH AND EASILY CLEANABLE.",41.80081404526975,-87.72840968293507,"(41.80081404526975, -87.72840968293507)"
2591255,FIORETTA,FIORETTA,2886390,Restaurant,Risk 1 (High),310-318 N SANGAMON ST ,CHICAGO,IL,60607,03/19/2024,Non-Inspection,No Entry,,41.88710986216882,-87.65116394801733,"(41.88710986216882, -87.65116394801733)"
2591252,KEMIT ACADEMY INCORPORATED,KEMIT ACADEMY INCORPORATED,2738294,Children's Services Facility,Risk 1 (High),5106 S DORCHESTER AVE ,CHICAGO,IL,60615,03/19/2024,Canvass,Pass,51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED A LEAK AT THE 3 COMP SINK BOTTOM OF THE 1st SINK. MUST REPAIR AND MAINTAIN.,41.80216092459416,-87.59199580906566,"(41.80216092459416, -87.59199580906566)"
2591243,ROGERS PARK TAPROOM & COFFEE HOUSE,ROGERS PARK TAPROOM & COFFEE HOUSE,2956562,Restaurant,Risk 1 (High),1615 W HOWARD ST ,CHICAGO,IL,60626,03/19/2024,License,Fail,"39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: ADDITIONAL SPLASH GUARD IS NEEDED BETWEEN FRONT COUNTER(BAR/SERVING AREA) AND HANDWASHING SINK. SURFACE MUST BE SMOOTH,CLEANABLE AND NON-ABSORBENT SURFACE. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: THREE BRICKS AND  A PIECE OF CARDBOARD HOLDING UP DRAIN PIPES UNDER THE THREE COMPARTMENT SINK.NOT EASILY CLEANABLE.SURFACE MUST BE SMOOTH,CLEANABLE AND NON-ABSORBENT MATERIAL | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments:  NO BACK FLOW PREVENTION DEVICE PROVIDED AT ICE MACHINE AND ESPRESSO MACHINE WATER LINE,AT FRONT PREP/REAR AREA. MUST INSTALL SO BACK FLOW PREVENTION DEVICE MAY BE LOCATED TO BE SERVICED AND MAINTAIN,OR TO KNOW LOCATION. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: THREE COMPARTMENT SINK AT FRONT BAR AREA WATER BACKING UP WHEN FAUCET IS TURNED ON.INSTRUCTED TO REPAIR ISSUE. PRIORITY VIOLATION7-38-030(C)",42.01926995801616,-87.6720332966243,"(42.01926995801616, -87.6720332966243)"
2591225,BURGUR BOY LOUNGE CORP,BURGUR BOY LOUNGE CORP,2775914,Restaurant,Risk 1 (High),2657 W DEVON AVE ,CHICAGO,IL,60659,03/18/2024,Complaint Re-Inspection,Out of Business,,41.99749525704475,-87.69705608404989,"(41.99749525704475, -87.69705608404989)"
2591218,"TONY'S TACOS AND BURGERS,INC.","TONY'S TACOS AND BURGERS, INC.",2862493,Restaurant,Risk 1 (High),1724 W 51st ST ,CHICAGO,IL,60609,03/18/2024,Canvass Re-Inspection,Pass,,41.80139599557942,-87.66836713634461,"(41.80139599557942, -87.66836713634461)"
2591197,Shields ANNEX,Shields ANNEX,25361,School,Risk 1 (High),4231 S TALMAN AVE ,CHICAGO,IL,60632,03/18/2024,Canvass,Pass,,41.8164872692926,-87.69063241258704,"(41.8164872692926, -87.69063241258704)"
2591201,AMSTAR,AMSTAR,1043848,GAS STATION,Risk 2 (Medium),7560 S COTTAGE GROVE AVE ,CHICAGO,IL,60619,03/18/2024,Canvass,Out of Business,,41.75684589850627,-87.60549463695976,"(41.75684589850627, -87.60549463695976)"
2591199,"LEON'S CHICAGO'S BEST, INC",LEON'S,2570328,Restaurant,Risk 1 (High),1528 E 63RD ST ,CHICAGO,IL,60637,03/18/2024,Canvass Re-Inspection,Pass,,41.78070131352501,-87.58788626949153,"(41.78070131352501, -87.58788626949153)"
2591179,BUDLONG SOUTHERN CHICKEN HAYDEN HALL,BUDLONG SOUTHERN CHICKEN HAYDEN HALL,2957080,FOOD HALL,Risk 1 (High),333 S WABASH AVE ,CHICAGO,IL,60604,03/18/2024,License,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: FOUND CUTTING BOARD IN REAR PREP STAINED WITH DEEP GROOVES. INSTRUCTED MANAGER TO RESURFACE OR REPLACE.  | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: FOUND 1 OUT OF 3 HANDWASHING SINKS LOCATED IN MEN'S STALL TOILET ROOM WITHOUT RUNNING WATER. INSTRUCTED MANAGER TO PROVIDE. ",41.87745040460004,-87.62592197642603,"(41.87745040460004, -87.62592197642603)"
2591183,Cumin Restaurant LV,Cumin Restaurant LV,2901248,,Risk 1 (High),1039 W BELMONT AVE ,CHICAGO,IL,60657,03/18/2024,Canvass,Out of Business,,41.93977760873967,-87.65563200836264,"(41.93977760873967, -87.65563200836264)"
2591170,FOODA,FOODA,2863066,Pop-Up Food Establishment User-Tier II,Risk 2 (Medium),333 S WABASH AVE ,CHICAGO,IL,60604,03/18/2024,Canvass,Out of Business,,41.87745040460004,-87.62592197642603,"(41.87745040460004, -87.62592197642603)"
2591157,CATALOGUE HOUSE,CATALOGUE HOUSE,2956360,Restaurant,Risk 3 (Low),600 W CHICAGO AVE ,CHICAGO,IL,60654,03/18/2024,License Re-Inspection,Pass,,41.896585191199556,-87.64299618172501,"(41.896585191199556, -87.64299618172501)"
2591154,CATALOGUE HOUSE,CATALOGUE HOUSE,2956358,Restaurant,Risk 3 (Low),600 W CHICAGO AVE ,CHICAGO,IL,60654,03/18/2024,License Re-Inspection,Pass,,41.896585191199556,-87.64299618172501,"(41.896585191199556, -87.64299618172501)"
2591140,PIEROGI KITCHEN,FIREWOOD BBQ,2886852,Restaurant,Risk 1 (High),1856 W NORTH AVE ,CHICAGO,IL,60622,03/15/2024,Canvass Re-Inspection,Pass,,41.91063613478286,-87.67487609462192,"(41.91063613478286, -87.67487609462192)"
2591134,"Kitchen Chicago, LLC","Kitchen Chicago, LLC",2119905,Shared Kitchen,Risk 1 (High),324 N LEAVITT ST ,CHICAGO,IL,60612,03/15/2024,Canvass,Pass,49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: CLEAN THE INTERIOR OF THE 2 DOOR FREEZER AND 2 DOOR COOLERS IN THE STORAGE AREA.,41.88743405025222,-87.68184949426895,"(41.88743405025222, -87.68184949426895)"
2591130,WILD HARE,WILD HARE,2133895,Restaurant,Risk 1 (High),2610 N HALSTED ST ,CHICAGO,IL,60614,03/15/2024,Complaint,No Entry,,41.929462059691446,-87.64904947805883,"(41.929462059691446, -87.64904947805883)"
2591132,BURRITOS AIDA,BURRITOS AIDA/TU BOTANA,2506375,Restaurant,Risk 1 (High),3211 W 59TH ST ,CHICAGO,IL,60629,03/15/2024,Canvass Re-Inspection,Pass,,41.786130727,-87.70386322007782,"(41.786130727, -87.70386322007782)"
2591098,LOS TRES AMIGOS #2,LOS TRES AMIGOS #2,2622208,Restaurant,Risk 1 (High),3335 E 106TH ST ,CHICAGO,IL,60617,03/15/2024,Canvass,Pass w/ Conditions,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: OBSERVED NO PERSON IN CHARGE WITH VALID CHICAGO FOOD SANITATION CERTIFICATE. INSTRUCTED MANAGER TO DESIGNATE PERSON IN CHARGE DURING ALL HOURS OF OPERATION. PRIORITY FOUNDATION  | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED NO CHICAGO FOOD SANITATION MANAGER ON SITE AND VALID CERTIFIATE POSTED WHEN TCS FOOD (RICE, 172.9F) PREPARED AND SERVED. A CHICAGO FOOD SANITATION MANAGER MUST BE ON SITE AND VALID CERTIFICATE POSTED AT ALL TIMES TCS FOOD PREPARED AND SERVED. PRIORITY FOUNDATION 7-38-012 CITATION ISSUED | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED BULK CONTAINERS OF (SUGAR, RICE, ETC) NOT LABELED IN REAR STORAGE AREA.INSTRUCTED MANAGER TO LABEL ALL BULK CONTAINERS WITH COMMON NAME OF FOOD. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED NO SPLASH GUARD ON REAR HAND WASHING SINK BETWEEN 3-COMPARTMENT SINK AND PREP TABLE IN REAR DISH WASHING/PREP AREA. INSTRUCTED MANAGER TO PROVIDE SPLASH GUARD ON REAR HAND WASHING SINK AND MAINTAIN. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED COOKED RICE STORED IN GROCERY BAG IN HOT HOLDING UNIT. INSTRUCTED MANAGER TO PROVIDE PROPER FOOD STORAGE BAGS OR CONTAINERS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CHIPPING RAW WOOD SURFACES ON SHELVING UNITS IN REAR STORAGE AREAS. INSTRUCTED MANAGER TO SEAL ALL RAW WOOD SURFACES TO MAKE SMOOTH AND EASILY CLEANABLE. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED LEAKING DRAINPIPE UNDER FRONT HAND WASHING SINK. INSTRUCTED MANAGER TO REPAIR AND MAINTAIN. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED LITTER ON GROUND AROUND DUMPSTER INSIDE OUTSIDE REFUSE ENCLOSURE. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DUST BUILDUP ON VENTILATION FAN IN WASHROOM. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED OPENING IN WALL UNDER REAR HAND WASHING SINK AND STAINED CEILING TILES IN FRONT STORAGE AREA. INSTRUCTED MANAGER TO REPAIR/REPLACE AND MAINTAIN.",41.70264905300071,-87.54241659790318,"(41.70264905300071, -87.54241659790318)"
2591086,"CREATIVE KIDZ LEARNING CENTER, INC.","CREATIVE KIDZ LEARNING CENTER, INC.",2476421,Daycare Above and Under 2 Years,Risk 1 (High),5776-5778 N LINCOLN AVE ,CHICAGO,IL,60659,03/15/2024,License,Pass,,41.98639000133417,-87.70089409380749,"(41.98639000133417, -87.70089409380749)"
2591081,BUY THE POUND BAKERY INC.,BUY THE POUND BAKERY INC.,2911938,Shared Kitchen User (Long Term),Risk 2 (Medium),5035 S EASTEND AVE ,CHICAGO,IL,60615,03/15/2024,Canvass,Pass,,41.80331559060245,-87.58528741810433,"(41.80331559060245, -87.58528741810433)"
2591327,ASHLAND FOOD MART,ASHLAND FOOD MART,2924405,Grocery Store,Risk 3 (Low),8224 S ASHLAND AVE ,CHICAGO,IL,60620,03/15/2024,Canvass,Out of Business,,41.74412406512993,-87.66342840329689,"(41.74412406512993, -87.66342840329689)"
2591060,DUNKIN DONUTS,DUNKIN DONUTS,2013325,Restaurant,Risk 2 (Medium),1234 N HALSTED AVE ,CHICAGO,IL,60642,03/14/2024,Canvass,Out of Business,,41.90450210717989,-87.64826686780404,"(41.90450210717989, -87.64826686780404)"
2591049,BODY ENGERY CLUB - THE LOOP,EQUINOX,2901215,Restaurant,Risk 2 (Medium),200 W MONROE ST ,CHICAGO,IL,60606,03/14/2024,Canvass,Pass,40. PERSONAL CLEANLINESS - Comments: Food handler with no hair restraint while handling open food. instructed manager to wear hair restraint.,41.880768960917806,-87.63387497409452,"(41.880768960917806, -87.63387497409452)"
2591047,LILCOUNTRY SOUL FOOD,LILCOUNTRY SOUL FOOD,2807665,Restaurant,Risk 1 (High),2801 E 83RD ST ,CHICAGO,IL,60617,03/14/2024,Canvass Re-Inspection,Pass,51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED LEAKING HANDLE AND FAUCET ON 3-COMPARTMENT SINK. INSTRUCTED MANAGER TO REPAIR AND MAINTAIN.,41.74448285793145,-87.55637342414282,"(41.74448285793145, -87.55637342414282)"
2591046,FRESHII,FRESHII,1959069,Restaurant,Risk 1 (High),200 W MONROE ST ,CHICAGO,IL,60606,03/14/2024,Canvass,Out of Business,,41.880768960917806,-87.63387497409452,"(41.880768960917806, -87.63387497409452)"
